北門口,106,106,5014A,5014A,5014A,5015,5015,5016,5020,5021,5022,5022A,5023,5059,5069,5071,5071A,5071B,5073,5073A,5084,5085,L507
五權國小,5017,5078,5086,5086A,L502
會稽國小後門,223,302
楊梅三民公園,253
竹圍福元宮,238
新莊國民運動中心,5009
桃園公車站,102,103,139,107,101,157,GR2
聖保祿醫院,189,225,225A,226,109,5000,5008,5010,5011,5044,5053,5053A,5056,5057,5057A,5057B,5057C,5065,5068,5090,5096,5096A,GR
福德宮,208,208A,229,230,137,113,155,167,167A,5040,5040A,5040B,5041,5043,5043A,L310,L311
萬壽茶專路口,236
龍安國小,227,227,227A,227A
高鐵桃園站,170,173,302,302A,206,206A,206B,206C,206D,206E,172,L605,L605A,5081,5087,5087A,5089,L512,L513,L515,L516A,L605A,707
山鼻,209,209A,209B,5014A,5014A,5014A,5016,5020,5021,5069,5071,5071A,5071B,5073,5073A,L302B,L302B,L309,L309,L309A,L309B,L309B,708A
下溪口台,F901,F901A,F911
李厝,L602,L602A,L602B,5020,5027,5027A,5038,5077,5084,5086,5086A,5087,5087A,5089,5118,L602,L206A,L207A
六福油管路口,209,209A,209B,708
六福路口
新富站,L612
楊梅工業區,301,301A,5623,5623A,5623B,5624,5648,5649,5654,L613,L613A
怡聯貨櫃場,L613,L613A
上湖二路埤塘,L615
篤行五村,208,231,231A,232,232A,231A,156,167,167A
中正國小,208,231,231A,232,232A,231A,156,167,167A,169A
保和中藥,238,5083,5084,5085,L507,L508,L518
榮民永褔路口,208
紅透天社區,231,232,169A
榮民路165巷口,169A
高鐵南中正路口站,L605,L605A,L605A
阿姆坪碼頭,502(繞駛阿姆坪),5099,5099A,5106B,5107A,5107B,5107C
桃園北區客家會館,208,5008,5010,5011,5112
尖山路300號,5101
尖山路300-3號
經國轉運站(水汴一路口),220,220A
舒潔公司,5083
華通公司,5083,5086,5086A
大同宿舍,5083
許厝,106,106,5014A,L603,L603A,L603B,L602,L602A,L602B,L617,5014A,5014A,5015,5016,5020,5021,5022,5022A,5031,5038,5039,5041,5042,5043,5043A,5069,5071,5071A,5071B,5073,5073A,5083,L512,L516,L516A,L516A,L516B,L517,L518,L602,L603,L206A,L207A,711
鄭厝,5027,5027A,5083,5083,L309,L309A,L309B
內海社區,5083,5083
內海廟口,5083
崙腳,5083
汽電公司,5083
潮音橋頭,5083
潮音廟口,5083
公西站(華亞園區),708,708A
下厝,L518
頂圳股,5084
光裕,5069,5071,5071A,5071A,5071B,5071B
上海路口,227,227,227A,227A,228,233,235,101,111,L216,L215
游泳路口,112N,231,231A,232,232A,231A,112S,115B,115A,5008,5011,5050,5091,5098,L211,L210
長祥宮,L617,5649,5650,5650A,5654
祥安國小,233,235,5644
戴厝,5084
下巴陵,5090,5091,F910,F910
坡腳,238,5015,5041,5043,5043A,5084,5085,L507,L516,L516A,L516A,L516B
角板山公園,506,5090,5091,5093,5093,5094,5094,5104,5104,5104A,5104A,5104B,5104B,5105,5105,5106,5106,5106A,5106A,5106B,5106B,5109,5109,5109A,5109A,5301,F901,F901A,F902,F902A,F906,F906,F911,F911
水源地,5057,5057A,5057B,5057C,5065,5090,5091,5093,5093,5094,5094,5104,5104,5104A,5104A,5104B,5104B,5105,5105,5106,5106,5106A,5106A,5106B,5106B,5109,5109,5109A,5109A,5301,F901,F901A,F902,F902A,F906,F906,F911,F911
小烏來,502,502(繞駛阿姆坪),5104A,5105,5109A,F911
文化二路
大崗國中,L317,L317A,L318,L319,L319A,L326,L327
青山路
三重客運迴龍站
公園路口,L317,L317A,L318,L319,L319A,L326,L327
福山廣大路口,L515
福德寺,5084
廣福社區活動中心,L515,L517
頂古亭,5084,L507
上北湖,5028,5030
秀才步道,251
海湖路口,5084
圳頭厝,5084
呂厝,139,101,L601,5015,5038,5084,5085,5086,5086A,5118,L601,L206A,L207A
下古亭,5084,L507
樂學二三路口
樂善國小,202,5057,5057A,5057B,5057C
文達樂學路口
忠義路宏洲街口,L317,L317A,L318
土地公,231,231A,232,232A,231A,169A,F906
文化街,253,L216,L215,L609
延平路三段(宋屋國小),L215,L218
宋屋國小,L211,L210,L216,L217
新街國小,229,230,231,231A,232,232A,231A
中壢戶政事務所,229,230
溪洲公園,5048,5050,5055,5056
中原,208A,229,230,1B,167,167A,116,301,301A,5026
自立新村,208A,229,230,1B,167,167A,116,301,301A
捷運長庚醫院站
上內壢,168,168A,208,208A,229,230,1B,155,167,167A,116,301,301A
管理中心
永強街口,229,230,169A
中興路1436巷,L601,L601
樂善公園,L317,L317A,L318,L319,L319A,L326,L327
自強國中,229,230,167,167A,116,169A
陸光新村,229,230
環中榮安一街口,229,230,155,167,167A
環中愛樂,229,230,155,167,167A
六和汽車,229,230,155
慈濟志業園區,229,230
實踐路口,229,230
莒光公園,229,230
昆明街口,229,230
龍岡路口,229,230
林森路口,229,230
福安宮,170,5087,5087A,5089
自忠二街口,229,230
平鎮高中,229,230,111
平鎮地政事務所,229,230,233,235
聯新國際醫院,229,230,233,235,119,L211,L210,L216,L215,L217,L218
博愛路口,5086,5086A
民族路口,106,201,188,189,106,117,117A,5086,5086A,5096A,5301
沙崙廟,5019,5085,L518
沙崙,5019,5085,L507
出水坑,5020
廣興路口,208A,109,L118,L119,L120,L121
河川教育中心,133,132,5027,5027A,5030,5031,5032,5033,5035,5038,5039,5039,5042,5077,5082
下寮,5020
山葉社區,5624
仁美里,231,231A,232,232A,231A,169A
六泰新村,112N,112S,169,169A,120,5010,5112
新屋區公所,L601,L605,L605A,L617,5650A,L605A,L601
新屋區農會,L601,L617,L601
新屋分院,L601,L617,L601
新屋國中,L601,L601
聖心幼兒園,L601,L601
中山路,1B,139,107,L601,L605,L605A,5027,5027A,5030,5031,5032,5033,5035,5039,L605A,L601
莊敬村,709B
第一銀行,133,170,1B,132,116,5006,5025,5026,5027,5027A,5030,5031,5032,5033,5035,5038,5039,5039,5041,5042,5043,5043A,5077,5082,5623,5623B
天水行,L601,L617,L601
三民路,L601,L601
豫章加油站,L601,L601
金百利公司,L601,L601
東明里一鄰,L601,L601
新屋工業區,L601,L601
泰安碾米廠,L601,L601
社子農會,L601,L601
社子里十鄰,L601,L601
民有路口,L601,L601
富岡活動中心,L601,L601
伯公岡公園,L601,L601,L611
富岡火車站,L601,L603,L603A,L603B,L602,L602A,L602B,L602,L603,L601,L611,L612,L612
銀店,L601,L601
幼獅路三段416巷,251,L613,L613A
幼獅路三段85巷,251,L613,L613A
南高山,251,5651,5651A
五權,133,132,5017,5026,5027,5027A,5030,5031,5032,5033,5035,5039,5078,5086,5086A
中壢客運中壢總站,112N,112N,122,133,170,167,167,167A,167A
高榮國小,251
高榮路242巷,251
萬通加油站,251
一真宮,251
環中東路口,112N,112S,169,169A,120,5010,5112
行政執行處,220,220A,221,222,223,302,151,GR,707
寶慶路口,168,168A,188,189,220,220A,221,222,223,702,711,L111,L110
大興敦煌,L111
大千社區,130,5008,5010,L113,L115,L116,L117,713
大庄,130,5008,5010,L113,L115,L116,L117,L518,5647,5648,5649,L723,L725,713
大溪站,502,502(繞駛阿姆坪),506,5090,5091,5093,5094,5097,5099,5099A,5104,5104A,5104B,5105,5106,5106A,5106B,5107,5107A,5107B,5107C,5109,5109A,5301,710,710B
大雅新城,130,5008,5010,L113,L115,L116,L117,713
崙子,130,5008,5010,L113,L115,L116,L117,713
崙子路口,130,208,5008,5010,L113,L115,L116,L117,GR2,713
八德教養院,130,208,5008,5010,L113,L115,L116,L117,GR2,713
興豐路口,130,5060,L113,L115,L116,L117
榮民安養中心,130,5060
榮民之家,130,5060,L113,L115,L116,L117
城仔頂
北水局,239,5044,5048,5050,5051,5055,5056
羊稠仔
瑞聯社區,L113,L115,L116,L117
惠爾得公司,103,713,715,715A
冠城別墅
統領百貨,106,106,1B,105,105A,105B,125,137,113,151,152,117,117A,5061,GR,707
中央大學正門,133,173,132,172
關爺南路158巷,L211,L210,L216,L215
中壢公車站,132,112S,112S,156,155,116,169,169A,171,118,119,135,111,115B,115B,115A,115A,5008,5010,5011,711
草仔坡,5077
陽光學園,253,L609
大湖紀念公園,5063,L317,L317A,L318,L319,L319A
六和機械,170,5087,5087A,5089
桃園國際棒球場,L605,L605A,L605A,707
高鐵南永興路口,L605,L605A,L605A
鴻昌社區,201,208A,157,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715,715A
梅花社區,502,502(繞駛阿姆坪),201,208A,157,L617,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715,715A
欣桃社區,201,208A,157,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715,715A
埔頂坡,5077
瑞豐國小(桃園防災教育館),201,208A,157,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715,715A
更寮腳(介壽路),201,5000,5053,5053A,5056,5090,5096,5096A,5301,715,715A
忠誠新村,5000,5053,5053A,5056,5090,5096,5096A,5112,L115,L117,5301,715,715A
介壽豐德路口,208,212A,L115,L117,715,715A
陸光四村,130,201,102,103,107,157,5000,5008,5010,5011,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715
大義里,103,715
公坡,170,5087,5087A,5089
水尾,201,170,238,5015,5022,5022A,5023,5059,5087,5087A,5089,L306A,5649,5650,5650A,5654,GR,703
柴梳崙,5077
高山腳,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
大成龍門社區,103,715
瑞祥社區,201,208A,157,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715,715A
聖德基督學院,170,5087,5089
橡樹公司,210,L605,L605A,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L605A
雙塘屋,210,5026,5027,5027A,5030,5031,5032,5033,5035,5039
興南,170,5087,5087A,5089
草厝,5077
興南國中,170,5087,5087A,5089
興國里,170,5087,5087A,5089
中壢國中(延平路),119,L211,L210,L216,L215,L217,L218
中厝,170,302,206,206A,206B,206C,206D,206E,172,5040,5040A,5040B,5087,5087A,5089
大千里,715
徐屋,L611
花園新城,5026,5027,5027A,5030,5031,5032,5033,5035,5039
營房前,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
盛貿工廠,5026,5027,5027A,5030,5031,5032,5033,5035,5039
幸福社區,210,5026,5027,5027A,5030,5031,5032,5033,5035,5039,505
草席厝,5077
寶祥,210,L605,L605A,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L605A
富泰公司,L605,L605A,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L605A
上富源,5026,5027,5027A,5030,5031,5032,5033,5035,5039
二坪
幸福十五街,113,L310,L310,L311,L311
幸福二十三街,113
幸福二十九街,113
幸福七街,113
大稻埕,5077
幸福一街,113
幸福活動中心,113
福安三街口,231,231A,232,232A,231A,135
中福市場,231,231A,232,232A,231A,135
幸葉公司,231,231A,232,232A,231A,135
憶華公司,231,231A,232,232A,231A,135
公園都市,168,168A,220,220A,221,302,105,105A,105B,707
中正商業大樓,220,220A,221,222,223,151,152,117,117A,GR
北埔路口,220,220A,221,151,152,117,117A,GR
永昌新城,152
紅土墩,5077
臺北商業大學(桃園校區),115B,115A,5646,5646A
茶業改良場,5647,5648,5649,L216,L215
南平路二段516巷,L216,L215
長庚里第六站,L317,L317A,L318,L319,L319A,L326,L327
復興中正路口(桃園火車站),220,220A,221,5057,5057A,5057B,5057C,5065,5068,5071B,5073A
天堂鳥社區,5051
佳安,5044,5050,5056
頂月眉,210,5077
龍吟街口,5044,5048,5049,5051,5055
高鐵橋下,L306A,L612
墨爾本社區,208,212A,L115,L117,715,715A
廣興仁德路口,157,L118,L119,L120,L121
同安親子公園,152
泰祥宮,L611
新富二街口,L611
民生街375巷,L611
立訊光電,L612
富民街,L612
慈文路口,201,5059
經國大興路口,201,5023,5059
長榮加油站,201,302,5023,5059,L303,L303,L303A,L303A,702,707
亞建公司,201,302,5023,5059,L303,L303,L303A,L303A,702,707
下南崁,201,238,5015,5022,5022A,5023,5059,L306A,L306B,L309,L309,L309A,L309B,L309B,GR,703,708,708A
頂寮,5020
莊敬路口,220,220A,221,222,223,151,GR,L111,L110
水碓,5020
佳林,5020
下福,5020
圓光佛學院,210,5077,L206,L206A,L207,L207A
慈湖,502,502(繞駛阿姆坪),506,5090,5091,5093,5094,5099,5099A,5104,5104A,5104B,5105,5106,5106A,5106B,5107,5107A,5107B,5107C,5109,5109A,5301,L701,L701,L701A,L701A,L712,L701,L701,L701A,L701A,L712
海湖橋,5016,5020,5021,L309,L309A,L309B
下海湖,5021,L309,L309A,L309B
關帝廟,106,106,139,5014A,107,5014A,5014A,5015,5016,5020,5021,5022,5022A,5023,5059,5069,5071,5071A,5071B,5073,5073A
大園農會,5023,5040,5040A,5040B,5077,5083,5084,5085,5086,5086A,5089,706A,706A
橫峰,5023,5040,5040A,5040B,5077,5083,5084,5085,5086,5086A,5089
橫山橋,5023,5040,5040A,5040B,5077,5083,5084,5085,5086,5086A,5089
海豐,5023,5040,5040A,5040B,5086,5086A,L502
快樂新村,5023,5040,5040A,5040B,5086,5086A
第一市場,133,132,5006,5025,5026,5027,5027A,5030,5031,5032,5033,5035,5038,5039,5039,5041,5042,5043,5043A,5077,5082,5623,5623B
圓光寺,210,5077,L206,L206A,L207,L207A
尊爵飯店,220,220A,221,222,223,302,151,152,707
慈文國中,151,152,117,117A,GR
崎腳,212,212A,5000,5048,5050,5051,5055,5056,5069,5071A,5071B,5086,5086A,5090,5091,5096,5096A,5098,5112,5118,5301,L705,L705,L706,L706,702,L706,L706,710,710B
大新路,5086,5086A
新庄村,5086,5086A
開南大學,307,307A,206A,206C,206E,5040B,5086,5086A,5086B,L111,L110
新生路,170,1B,116,171,135,5087A
中美路口,170,171,135,5087,5087A,5089
新湖國小,5607
貴州新村,5607
圳頭,5607
四湖橋,5607
下四湖,5607
四湖,5607,L612
土牛坡,5607,L612
大路下,5077,L206,L206A,L207,L207A
周厝,5607,L612
陳厝,5025,5039,5041,5042,5043,5043A,5057,5057A,5057B,5057C,5065,5084,5607,L615
上四湖,5607
上湖,5607
三湖,5607,L612
彭厝,L603,L603A,L603B,L602,L602A,L602B,5033,5039,5042,L517,5607,5649,5650,5650A,5652,5654,L602,L603
水門,5077,5607
新和公司,5607
二湖,5041,5043,5043A,5607
長坡,5607
紅坡,5607
頭湖,5607,L615
林口國宅,5063
泉水,5607
惠普公司,5607
厚恒公司,5607
嶺頭,5607
水美新村,5607,L615
圓岡,5607
錫褔宮,5607
大成路,5607,5623,5623A,5623B,5624,5648,5649,5652,5654
大同社區,5040,5040A,5040B,5044,5048,5049,5051,5055
都會族公司,5077
六股橋,5624
山葉機車,5624
中國科技大學,5624
和興新村,5624
九股埤,5624
上和興,5624
愛勢橋,5624
南通廠,5624
城市大亨,168,168A,220,220A,221,222,223,117,117A,702
同德七街口,117
中國龍社區,117
廣濟橋,5077
南平路口,209,209A,209B,117,117A
中國江山,209,209A,209B,117,117A,L111,L110
日昇大道,209,209A,209B,117,117A
新宙公司,170
青埔,170,172
寶慶安慶街口,209,209A,209B,117,117A
埔子,129,206,206A,206B,206C,206D,206E,5018,5019,5040,5040A,5040B,5061,5086,5086A,5086B
中埔國小,129,206,206A,206B,206C,206D,206E,5040,5040A,5040B,5061,5086,5086A,5086B,L111,L111,L110,L110
星見橋,129,206,206A,206B,206C,206D,206E,5040,5040A,5040B,5061,5086,5086A,5086B,L111,L111,L110,L110
十三號坡,129,206,206A,206B,206C,206D,206E,5038,5040,5040A,5040B,5061,5086,5086A,5086B,L206A,L207A,L111,L111,L110,L110
五權牧場,5017,5078,5086,5086A
仁德新村,5077
三和公司,129,206,206A,206B,206C,206D,206E,5040,5040A,5040B,5061,5086,5086A,5086B
上興路口,129
大竹消防隊,129
京采故鄉,129
大福路口,129,139
胡厝,129,302,206,206A,206B,206C,206D,206E,5040,5040A,5040B,5041,5043A,5086,5086A
新明路口,5025,5038,5039,5041,5042,5043,5043A,5077,5082
元化路口,5087A
和平市場,233,233,235,235,111,115B,115A,5645,5646,5646A,5672,5674,L211,L210,L216,L215,L217,L218
陳康國小,5078
平鎮區公所,233,233,235,235,5055,L211,L211,L210,L210,L216,L216,L215,L215,L217,L217,L218,L218
中華電信,233,233,235,235,L211,L210,L217,L218
平鎮高中(德育路二段),233,235,L211,L210,L216,L215
崁腳廟,5081
關爺北路140巷,233,235,L211,L210,L216,L215
關爺北路36巷,233,235,L211,L210,L216,L215
關爺西路,233,235
台電平鎮服務所,233,235
南勢,233,235,5055,5616,5617,5617A,5644,5653,5671,L216,L215
南勢國小,5069,5071,5071A,5071B,L216,L215
平南國中,233,235,5055,5616,5617,5617A,5644,5653,5671,L216,L215,709,709B
三興路,233,235
頂崁腳,5081
莊敬公園,233,235
福德路,233,235
福林宮,233,235
福林里,233,235
山豐國小,233,235
山仔頂,233,235,5055,709,709B
居安新村,5025,5038,5039,5041,5042,5043,5043A,5077,5082
懷寧醫院(志廣路),5025,5038,5039,5041,5042,5043,5043A,5077,5082,L206,L206A,L207,L207A
三民,5025,5038,5039,5041,5042,5043,5043A,5077,5082,5090,5091,5093,5094,5104,5104A,5104B,5105,5106,5106A,5106B,5107,5107A,5107B,5107C,5109,5109A,5301,F906
頂莊,5081
錩新公司,5025,5038,5039,5041,5042,5043,5043A,5082
內厝里,210,5025,5038,5039,5041,5042,5043,5043A,5082
大崙農會,210,5025,5038,5039,5041,5042,5043,5043A,5082
新剛公司,5025,5038,5039,5041,5042,5043,5043A
中福,139,5025,5038,5039,5041,5042,5043,5043A
井子厝,5025,5038,5039,5041,5042,5043,5043A
山東路口,210,5025,5038,5039,5041,5042,5043,5043A,5082
王爺公,5081
福山路口,5025,5039,5041,5042,5043,5043A
忠愛莊,5025,5039,5041,5042,5043,5043A,L512,L516A
忠愛新村,5025,5039,5041,5042,5043,5043A
崙坪,5025,5039,5041,5042,5043,5043A,L516A
圓山,5025,5039,5041,5042,5043,5043A,5090,5091,5093,5094,5104,5104A,5104B,5105,5106,5106A,5106B,5109,5109,5109A,5109A,5301,L512,F906
頂大崛,5025,5039,5041,5042,5043,5043A
大崛,5025,5025,5039,5041,5042,5043,5043A
頂大同,5025,5039,5041,5042,5043,5043A
照鏡,5081
大同,5025,5026,5039,5041,5042,5043,5043A,L512,L517
新坡農會,5025,5026,5039,5041,5042,5043,5043A,L516A,L517,L517
新坡,5025,5026,5039,5041,5042,5043,5043A,L516A,L517,L517
觀音高中,5025,5026,L516B,L517
新坡國中,5039,5042
高緯公司,5025
經國麗品,201,5023,5059
環北路口,170,5087,5087A,5089
游厝,231,231A,232,232A,302,231A,206,206A,206B,206C,206D,206E,5040,5040A,5040B,5081,L306A,L306B,L206,L206A,L207,L207A
新檜溪橋,201,5016,5020,5021,5059
變電所,170,5087,5087A,5089,5090,5091,5093,5094,5097,5099,5099A,5104,5104A,5104B,5105,5106,5106A,5106B,5107,5107A,5107B,5107C,5109,5109A,5301,L701,L701,L701A,L701A,L712,L701,L701,L701A,L701A,L712
三民民生路口,201,5016,5020,5021,5059
六和紡織,170,5087,5087A,5089
基督學院,5087A
新宙,5087,5087A,5089
頂青埔,170,5087,5087A,5089
青埔社區,170,5087,5087A,5089
民生社區,208,208A,302A,5087
三陽公司,5087,5087A,5089
慶皇公司,5087,5087A,5089
頂橫山,5087,5087A,5089
青埔花墅,5087,5087A,5089
橫山,5087,5087A,5089
大坡腳,5061,5087,5087A,5089
下大坡腳,5039,5042,5087,5087A,5089,L512
統帥社區,5087,5087A,5089
上湳子,5087,5087A,5089
湳子,5087,5087A,5089
尖山,5087,5087A,5089
頂南門,5087,5087A,5089
南門,5087,5087A,5089,706A
土地改革館,188,189,228,1B,139,107,301,301A,5061,706A,706B
中山國小,168,168A,189,228,228,1B,139,107,301,301A,706B
埔頂,212,5039,5040,5040A,5040B,5044,5050,5053,5053A,5056,5081,5091,5098,L515,L516,L516A,L516B,5649,5650,5650A,5654,L705,L706,702,L706
茄苳溪,168,168A,1B,139,301,301A
中華路,168,168A,1B,139,301,301A,5025,5032
安樂新村,233,235,5055,5616,5617,5617A,5644,5653,5671
中壢家商,301,301A,5055,5616,5617,5617A,5623,5623A,5623B,5624,5644,5651,5651A,5653,5654,5671,L211,L210,L216,L215,L217,L218
龍樹坑,5017,5078,5086,5086A
自來水廠,301,301A,5623,5623A,5623B,5624,5651,5651A,5654
平鎮新村,301,301A,5623,5623A,5623B,5624,5651,5651A,5654
瓦窯,238,5015,5019,5025,L306A
小大湳,130,201,102,157,5000,5008,5010,5011,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2
大湳站(G04),130,201,102,103,157,5000,5008,5010,5011,5044,5053,5053A,5056,5060,5090,5096,5096A,5301,GR2,715
麻園站(G03),201,208A,157,5000,5044,5053,5053A,5056,5060,5090,5096,5096A,GR2,715,715A
更寮腳(興豐路),130,208A,157,5044,5112,L113,L116,GR2
聯福巷,130,201,208A,157,5044,5112,L113,L116,GR2
八德國中,130,201,208A,157,5044,5112,L113,L115,L116,L117
興仁永強街口,167,167A
丹鳳一
通校,233,235
湧光里集會所,233,235,L216,L215
湧光路292巷,233,235
自由街55巷,233,235
頂好街,233,235
三民中山路口,201
桃園國中,201,117,117A
大崛橋,5025
幸福村,5025
下青埔,5025
藍埔,5025
新華路,5025
媽祖廟,5025
樹仔腳,5025
平均,5025
飛泰公司,5025
大嶺頂,5025,5032
香心坡,5025,5032
清華高中,5025,5032
天主堂,5000,5025,5032,5033,5110,5110A
百侖大飯店,5025,5027,5027A,5030,5031,5032,5032,5033,5035,5039
新屋郵局,5025,5027,5027A,5030,5031,5032,5032,5033,5035,5039
新屋站,5025,5027,5027A,5028,5030,5031,5032,5033,5035,5039
許厝港路口,L508
巴黎富邑,201,168,168A,209,209A,209B,221,222,5023,5059,702
經國南平路口,201,189,221,222,5023,5059,702
中悅春天,201,189,221,222,223,5023,5059,702
經國莊敬路口,201,189,221,222,223,5023,5059,702
經國轉運站(幸福路口),201,189,220,220A,221,221,302,5023,5059,702,707
工業南路,233,235
土地銀行,233,233,235,235,L216,L215
湧豐里,L216,L215
華夏山莊,233,235,5055,5616,5617,5617A,5644,5653,5671,L216,L215,709,709B
中豐路南勢二段460巷,233,235
秀窩福德祠,233,235
漢口街,233,235
下洽溪,5081
福田農場,233,235
長沙街口,233,235,111
平鎮分局,233,235,111,709,709B
城市之星,233,235,L216,L215
南京路,L216,L215
長壽新村,233,233,235,235,111,5055,5616,5617,5617A,5644,5653,5671,L216,L215
中豐路口,233,235,L216,L215
流廊坡,5081
南平路121巷,233,235,L216,L215
技嘉科技,233,235,L216,L215
新光路三段,233,235,L216,L215
頭重溪,301,301A,5623,5623A,5623B,5624,5648,5649,5654
楊明國中,301,301A,L608
楊新北路,301,301A
沙崙休憩場所,L507,L518
國際路三段,L518
宋屋,301,301A,5623,5623A,5623B,5624,5651,5651A,5654
大昌路口,229,301,301A,5623,5623A,5623B,5624,5646,5651,5651A,5654
中央大學依仁堂,133,173,172
振聲中學,220,220A,221,222,223,301,301A,706A,706B,707
文山國小,228,101,L111
文山國小(中興國中),189,L110
文化局,220,220A,221,222,223,225,225A,226,228,L111,L110,L110
合作金庫,189,228,101
土地公廟,106,133,209,209A,209B,231,231A,232,232A,106,302,231A,302A,307,307A,132,135,708A
果菜市場,101
波特曼花園廣場,101
苗圃,5041,5043,5043A,5099,5099A,5106B,5107A,5107B,5107C,L507,L516,L516A,L516B,L701,L701A,L701,L701A
富文宮,L508
陸光國宅,107,155,116,116,109
龍安街口,227,227,227A,227A,101
環訓所,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
雙連坡,5026,5027,5027A,5030,5031,5032,5033,5035,5039,505,L217,L218
中平國小,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
過嶺,5026,5027,5027A,5030,5031,5032,5033,5035,5039,505
龍太社區,210,5026,5027,5027A,5030,5031,5032,5033,5035,5039
嘉裕紡織廠,5026,5027,5027A,5030,5031,5032,5033,5035,5039
高榮,210,5026,5027,5027A,5030,5031,5032,5033,5035,5039,5651,5651A
中壢地政事務所,5026,5027,5027A,5030,5031,5032,5033,5035,5039
覺海院,236,237,137,5068
黃昏市場,L303A,L303A
下埔,5017,5078,5086,5086A
中壢好市多,210,L605,L605A,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L605A
北坡,5026
平坡,5026
大圳,5026
泉洲碑,5026
三民五興路口,133,132
懷德,5026
富煉橋,5026
大園高中,5087A
拉拉山口,5090,5091,5301,F910
上巴陵,5090,5091,5301,F910,F910
中巴陵,5090,5091,5301,F910,F910
中巴陵站,5090,5091
謙德新村,120
伍祥社區,120
水利會,120,301,301A,5623,5623A,5624,5651,5651A,5654,L216,L215
高雙里,133,132,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
太子鎮,120
翰林華城
龍興路口
大安國小,103,L113,L115,L116,L117,713,715,715A
大成國中,103,L113,L115,L116,L117,713,715A
大草厝,103,713,715,715A
介新街
白蘭社區,103
米祺爾,103
祐民醫院,133,132,5026,5027,5027A,5030,5031,5032,5033,5035,5039,505,L217,L218,703
上大里,5026
西坡路口,103
香榭儷舍,103,713,715A
湖仔坡,103
華映公司,103
松濤園,233,235,L216,L215
新光路二段二,233,235,L216,L215
新光路二段一,233,235
新加坡社區,103
青果市場,133,229,230,132,5026,5027,5027A,5030,5031,5032,5033,5035,5039,L217,L218
下草湖,5026
